dataset,seed,stream,from_task,to_task,split,version,label_a,label_b,distance
HK,1993,R,10,11,fit,current_map_applied,15,17,0.1150869909799392
HK,1993,R,10,11,fit,current_map_applied,15,3,0.20007186120690165
HK,1993,R,10,11,fit,current_map_applied,15,21,0.12811501157497396
HK,1993,R,10,11,fit,current_map_applied,15,16,0.07692670466036111
HK,1993,R,10,11,fit,current_map_applied,15,22,0.14415800289526484
HK,1993,R,10,11,fit,current_map_applied,15,13,0.12357734745246689
HK,1993,R,10,11,fit,current_map_applied,15,18,0.11785376610628086
HK,1993,R,10,11,fit,current_map_applied,15,14,0.10254537940968526
HK,1993,R,10,11,fit,current_map_applied,15,9,0.07400612241451944
HK,1993,R,10,11,fit,current_map_applied,15,19,0.13606577207505427
HK,1993,R,10,11,fit,current_map_applied,6,0,0.16029378923779183
HK,1993,R,10,11,fit,current_map_applied,6,4,0.20803565347980413
HK,1993,R,10,11,fit,current_map_applied,6,12,0.15972382007678035
HK,1993,R,10,11,fit,current_map_applied,6,8,0.14764206535891533
HK,1993,R,10,11,fit,current_map_applied,6,2,0.20374997859690974
HK,1993,R,10,11,fit,current_map_applied,6,11,0.1578029380906565
HK,1993,R,10,11,fit,current_map_applied,6,17,0.0625746313489688
HK,1993,R,10,11,fit,current_map_applied,6,3,0.1840298471866685
HK,1993,R,10,11,fit,current_map_applied,6,21,0.06861946718239681
HK,1993,R,10,11,fit,current_map_applied,6,16,0.15742089878682575
HK,1993,R,10,11,fit,current_map_applied,6,22,0.060009618642595484
HK,1993,R,10,11,fit,current_map_applied,6,13,0.09111207472858975
HK,1993,R,10,11,fit,current_map_applied,6,18,0.061333637094926556
HK,1993,R,10,11,fit,current_map_applied,6,14,0.09492770448239106
HK,1993,R,10,11,fit,current_map_applied,6,9,0.14458672781410623
HK,1993,R,10,11,fit,current_map_applied,6,19,0.08063217193119475
HK,1993,R,10,11,fit,current_map_applied,6,15,0.1419086540496373
HK,1993,R,10,11,fit,current_map_applied,5,0,0.13313953164905049
HK,1993,R,10,11,fit,current_map_applied,5,4,0.22750065824854998
HK,1993,R,10,11,fit,current_map_applied,5,12,0.1285256842810979
HK,1993,R,10,11,fit,current_map_applied,5,8,0.19589739990839342
HK,1993,R,10,11,fit,current_map_applied,5,2,0.2356234789610942
HK,1993,R,10,11,fit,current_map_applied,5,11,0.1281448638214796
HK,1993,R,10,11,fit,current_map_applied,5,17,0.1067275687964141
HK,1993,R,10,11,fit,current_map_applied,5,3,0.20539801039223488
HK,1993,R,10,11,fit,current_map_applied,5,21,0.10884024448538811
HK,1993,R,10,11,fit,current_map_applied,5,16,0.1278926169876669
HK,1993,R,10,11,fit,current_map_applied,5,22,0.10962887746076608
HK,1993,R,10,11,fit,current_map_applied,5,13,0.11489769502785499
HK,1993,R,10,11,fit,current_map_applied,5,18,0.11061919133817204
HK,1993,R,10,11,fit,current_map_applied,5,14,0.10077118432838252
HK,1993,R,10,11,fit,current_map_applied,5,9,0.14670052240132725
HK,1993,R,10,11,fit,current_map_applied,5,19,0.12486964954663186
HK,1993,R,10,11,fit,current_map_applied,5,15,0.11333448360752697
HK,1993,R,10,11,fit,current_map_applied,5,6,0.11582195661229576
HK,1993,R,10,11,fit,current_map_applied,20,0,0.1483782442436665
HK,1993,R,10,11,fit,current_map_applied,20,4,0.17587835933856297
HK,1993,R,10,11,fit,current_map_applied,20,12,0.14811915216156665
HK,1993,R,10,11,fit,current_map_applied,20,8,0.11017955792924483
HK,1993,R,10,11,fit,current_map_applied,20,2,0.1706246546514193
HK,1993,R,10,11,fit,current_map_applied,20,11,0.1448762021206521
HK,1993,R,10,11,fit,current_map_applied,20,17,0.05120757938250908
HK,1993,R,10,11,fit,current_map_applied,20,3,0.15137559636168132
HK,1993,R,10,11,fit,current_map_applied,20,21,0.030719422746679787
HK,1993,R,10,11,fit,current_map_applied,20,16,0.14833277152150245
HK,1993,R,10,11,fit,current_map_applied,20,22,0.05015833680544843
HK,1993,R,10,11,fit,current_map_applied,20,13,0.06798038469996509
HK,1993,R,10,11,fit,current_map_applied,20,18,0.02830835799176008
HK,1993,R,10,11,fit,current_map_applied,20,14,0.05969051270145353
HK,1993,R,10,11,fit,current_map_applied,20,9,0.11985608989872477
HK,1993,R,10,11,fit,current_map_applied,20,19,0.050136015060557565
HK,1993,R,10,11,fit,current_map_applied,20,15,0.12365192420859265
HK,1993,R,10,11,fit,current_map_applied,20,6,0.06164265968280448
HK,1993,R,10,11,fit,current_map_applied,20,5,0.11114405500316552
HK,1993,R,10,11,fit,current_map_applied,10,0,0.03818455152447625
HK,1993,R,10,11,fit,current_map_applied,10,4,0.24730116087788298
HK,1993,R,10,11,fit,current_map_applied,10,12,0.036295835302253936
HK,1993,R,10,11,fit,current_map_applied,10,8,0.21171727120871628
HK,1993,R,10,11,fit,current_map_applied,10,2,0.226444129363138
HK,1993,R,10,11,fit,current_map_applied,10,11,0.020100777665097238
HK,1993,R,10,11,fit,current_map_applied,10,17,0.1346415915533947
HK,1993,R,10,11,fit,current_map_applied,10,3,0.22507104727677038
HK,1993,R,10,11,fit,current_map_applied,10,21,0.1509867511563239
HK,1993,R,10,11,fit,current_map_applied,10,16,0.03339738749252804
HK,1993,R,10,11,fit,current_map_applied,10,22,0.16536428602658174
HK,1993,R,10,11,fit,current_map_applied,10,13,0.13746772724777354
HK,1993,R,10,11,fit,current_map_applied,10,18,0.1361733320523105
HK,1993,R,10,11,fit,current_map_applied,10,14,0.12230298073435356
HK,1993,R,10,11,fit,current_map_applied,10,9,0.08269128751520931
HK,1993,R,10,11,fit,current_map_applied,10,19,0.15324686558521394
HK,1993,R,10,11,fit,current_map_applied,10,15,0.06735510285599125
HK,1993,R,10,11,fit,current_map_applied,10,6,0.15875309371557925
HK,1993,R,10,11,fit,current_map_applied,10,5,0.12934716628062598
HK,1993,R,10,11,fit,current_map_applied,10,20,0.14342412644897123
HK,1993,R,10,11,fit,current_map_applied,7,0,0.22590220543659115
HK,1993,R,10,11,fit,current_map_applied,7,4,0.14443816743531196
HK,1993,R,10,11,fit,current_map_applied,7,12,0.22196987124466222
HK,1993,R,10,11,fit,current_map_applied,7,8,0.11574506760562532
HK,1993,R,10,11,fit,current_map_applied,7,2,0.07021151086854097
HK,1993,R,10,11,fit,current_map_applied,7,11,0.22241273590900087
HK,1993,R,10,11,fit,current_map_applied,7,17,0.1957166761352642
HK,1993,R,10,11,fit,current_map_applied,7,3,0.1320200898974588
HK,1993,R,10,11,fit,current_map_applied,7,21,0.17398801531980723
HK,1993,R,10,11,fit,current_map_applied,7,16,0.23201422386334006
HK,1993,R,10,11,fit,current_map_applied,7,22,0.19622382295661098
HK,1993,R,10,11,fit,current_map_applied,7,13,0.1854317825535591
HK,1993,R,10,11,fit,current_map_applied,7,18,0.1762202614922029
HK,1993,R,10,11,fit,current_map_applied,7,14,0.1550553767490715
HK,1993,R,10,11,fit,current_map_applied,7,9,0.19523643516263078
HK,1993,R,10,11,fit,current_map_applied,7,19,0.16405719667801036
HK,1993,R,10,11,fit,current_map_applied,7,15,0.20847752718608153
HK,1993,R,10,11,fit,current_map_applied,7,6,0.1984683415009411
HK,1993,R,10,11,fit,current_map_applied,7,5,0.22245862356027948
HK,1993,R,10,11,fit,current_map_applied,7,20,0.16737493900669734
HK,1993,R,10,11,fit,current_map_applied,7,10,0.2229712588977608
HK,1993,R,10,11,fit,current_map_applied,1,0,0.22841840191263457
HK,1993,R,10,11,fit,current_map_applied,1,4,0.10546576785682732
HK,1993,R,10,11,fit,current_map_applied,1,12,0.2254862623922363
HK,1993,R,10,11,fit,current_map_applied,1,8,0.05911400867946326
HK,1993,R,10,11,fit,current_map_applied,1,2,0.08213990048436996
HK,1993,R,10,11,fit,current_map_applied,1,11,0.22479924122391598
HK,1993,R,10,11,fit,current_map_applied,1,17,0.17048350735896792
HK,1993,R,10,11,fit,current_map_applied,1,3,0.08958520403029861
HK,1993,R,10,11,fit,current_map_applied,1,21,0.1432987216652548
HK,1993,R,10,11,fit,current_map_applied,1,16,0.23426003290875033
HK,1993,R,10,11,fit,current_map_applied,1,22,0.1677008061543133
HK,1993,R,10,11,fit,current_map_applied,1,13,0.16039688516722628
HK,1993,R,10,11,fit,current_map_applied,1,18,0.1487561260326899
HK,1993,R,10,11,fit,current_map_applied,1,14,0.1370712480574077
HK,1993,R,10,11,fit,current_map_applied,1,9,0.18472946285524056
HK,1993,R,10,11,fit,current_map_applied,1,19,0.1411952930776227
HK,1993,R,10,11,fit,current_map_applied,1,15,0.20242374326663956
HK,1993,R,10,11,fit,current_map_applied,1,6,0.17379630248475494
HK,1993,R,10,11,fit,current_map_applied,1,5,0.2135412865420469
HK,1993,R,10,11,fit,current_map_applied,1,20,0.13764687119271868
HK,1993,R,10,11,fit,current_map_applied,1,10,0.22422804135177368
HK,1993,R,10,11,fit,current_map_applied,1,7,0.08820222454536797
HK,1993,R,10,11,val,pre,4,0,0.26286269370170384
HK,1993,R,10,11,val,pre,12,0,0.06566423368794062
HK,1993,R,10,11,val,pre,12,4,0.2540196918706776
HK,1993,R,10,11,val,pre,8,0,0.2466961049790666
HK,1993,R,10,11,val,pre,8,4,0.14257912852545135
HK,1993,R,10,11,val,pre,8,12,0.23732433460130295
HK,1993,R,10,11,val,pre,2,0,0.2398323884004029
HK,1993,R,10,11,val,pre,2,4,0.16641712100159137
HK,1993,R,10,11,val,pre,2,12,0.2502659129740386
HK,1993,R,10,11,val,pre,2,8,0.1509665610998692
HK,1993,R,10,11,val,pre,11,0,0.06383654954052488
HK,1993,R,10,11,val,pre,11,4,0.2444355792823257
HK,1993,R,10,11,val,pre,11,12,0.042262973711369244
HK,1993,R,10,11,val,pre,11,8,0.22594233924534607
HK,1993,R,10,11,val,pre,11,2,0.23861751085705316
HK,1993,R,10,11,val,pre,17,0,0.23126058707141278
HK,1993,R,10,11,val,pre,17,4,0.18778475012634543
HK,1993,R,10,11,val,pre,17,12,0.20775669896517943
HK,1993,R,10,11,val,pre,17,8,0.14897811279229028
HK,1993,R,10,11,val,pre,17,2,0.2344114203673492
HK,1993,R,10,11,val,pre,17,11,0.20221420077836574
HK,1993,R,10,11,val,pre,3,0,0.24762206017208732
HK,1993,R,10,11,val,pre,3,4,0.0400945618652564
HK,1993,R,10,11,val,pre,3,12,0.23813812828949124
HK,1993,R,10,11,val,pre,3,8,0.12332131320026993
HK,1993,R,10,11,val,pre,3,2,0.15686493432516302
HK,1993,R,10,11,val,pre,3,11,0.22799005719848564
HK,1993,R,10,11,val,pre,3,17,0.16731897528066386
HK,1993,R,10,11,val,pre,21,0,0.2824574995324799
HK,1993,R,10,11,val,pre,21,4,0.2711735285163311
HK,1993,R,10,11,val,pre,21,12,0.25255172857289876
HK,1993,R,10,11,val,pre,21,8,0.23826513991278736
HK,1993,R,10,11,val,pre,21,2,0.3282452694996964
HK,1993,R,10,11,val,pre,21,11,0.2534398126867992
HK,1993,R,10,11,val,pre,21,17,0.13301352026961044
HK,1993,R,10,11,val,pre,21,3,0.25378569247542804
HK,1993,R,10,11,val,pre,16,0,0.07951722296557152
HK,1993,R,10,11,val,pre,16,4,0.2403300228028655
HK,1993,R,10,11,val,pre,16,12,0.06320681263996868
HK,1993,R,10,11,val,pre,16,8,0.22074542571187003
HK,1993,R,10,11,val,pre,16,2,0.23759390622728732
HK,1993,R,10,11,val,pre,16,11,0.05377353083896475
HK,1993,R,10,11,val,pre,16,17,0.19920540433107234
HK,1993,R,10,11,val,pre,16,3,0.22413514997295433
HK,1993,R,10,11,val,pre,16,21,0.25254073185183407
HK,1993,R,10,11,val,pre,22,0,0.26177388334406926
HK,1993,R,10,11,val,pre,22,4,0.22259825279337875
HK,1993,R,10,11,val,pre,22,12,0.23592340091606195
HK,1993,R,10,11,val,pre,22,8,0.1797826484074282
HK,1993,R,10,11,val,pre,22,2,0.27463894828916574
HK,1993,R,10,11,val,pre,22,11,0.23181726508636025
HK,1993,R,10,11,val,pre,22,17,0.1147734211157053
HK,1993,R,10,11,val,pre,22,3,0.2031662033334461
HK,1993,R,10,11,val,pre,22,21,0.10214956245047897
HK,1993,R,10,11,val,pre,22,16,0.2282344097588497
HK,1993,R,10,11,val,pre,13,0,0.2181673011632704
HK,1993,R,10,11,val,pre,13,4,0.18613994503205952
HK,1993,R,10,11,val,pre,13,12,0.20192177890172516
HK,1993,R,10,11,val,pre,13,8,0.16567384657196846
HK,1993,R,10,11,val,pre,13,2,0.23024621837899778
HK,1993,R,10,11,val,pre,13,11,0.18934576057874355
HK,1993,R,10,11,val,pre,13,17,0.11596338408085795
HK,1993,R,10,11,val,pre,13,3,0.16375178269416998
HK,1993,R,10,11,val,pre,13,21,0.17109083746269246
HK,1993,R,10,11,val,pre,13,16,0.18709986072985665
HK,1993,R,10,11,val,pre,13,22,0.12974944552264156
HK,1993,R,10,11,val,pre,18,0,0.21059602006390002
HK,1993,R,10,11,val,pre,18,4,0.1975998604008859
HK,1993,R,10,11,val,pre,18,12,0.18915830854968982
HK,1993,R,10,11,val,pre,18,8,0.1357352532180268
HK,1993,R,10,11,val,pre,18,2,0.22874617250651877
HK,1993,R,10,11,val,pre,18,11,0.17967820648740104
HK,1993,R,10,11,val,pre,18,17,0.08514011801046342
HK,1993,R,10,11,val,pre,18,3,0.17524418200488046
HK,1993,R,10,11,val,pre,18,21,0.13384389463346924
HK,1993,R,10,11,val,pre,18,16,0.17965406696970482
HK,1993,R,10,11,val,pre,18,22,0.09797706278170855
HK,1993,R,10,11,val,pre,18,13,0.10912748296897742
HK,1993,R,10,11,val,pre,14,0,0.18037807189858146
HK,1993,R,10,11,val,pre,14,4,0.151810358112585
HK,1993,R,10,11,val,pre,14,12,0.16417330089967153
HK,1993,R,10,11,val,pre,14,8,0.12654274046165243
HK,1993,R,10,11,val,pre,14,2,0.18479224617703063
HK,1993,R,10,11,val,pre,14,11,0.15125627667844693
HK,1993,R,10,11,val,pre,14,17,0.09867589739248239
HK,1993,R,10,11,val,pre,14,3,0.13031782298127773
HK,1993,R,10,11,val,pre,14,21,0.18157618289620855
HK,1993,R,10,11,val,pre,14,16,0.1535573311404956
HK,1993,R,10,11,val,pre,14,22,0.14485515433751855
HK,1993,R,10,11,val,pre,14,13,0.11505699507079445
HK,1993,R,10,11,val,pre,14,18,0.0880203933934195
HK,1993,R,10,11,val,pre,9,0,0.13039839301335562
HK,1993,R,10,11,val,pre,9,4,0.22644755733251382
HK,1993,R,10,11,val,pre,9,12,0.11979299112286165
HK,1993,R,10,11,val,pre,9,8,0.18881237480684704
HK,1993,R,10,11,val,pre,9,2,0.22422708844477424
HK,1993,R,10,11,val,pre,9,11,0.09938826995678288
HK,1993,R,10,11,val,pre,9,17,0.18748868374703367
HK,1993,R,10,11,val,pre,9,3,0.20758358202990074
HK,1993,R,10,11,val,pre,9,21,0.24753657982677416
HK,1993,R,10,11,val,pre,9,16,0.10868907380840842
HK,1993,R,10,11,val,pre,9,22,0.22349041777538545
HK,1993,R,10,11,val,pre,9,13,0.17332821592212375
HK,1993,R,10,11,val,pre,9,18,0.15508459686705162
HK,1993,R,10,11,val,pre,9,14,0.1386771949415931
HK,1993,R,10,11,val,pre,19,0,0.24609759927970645
HK,1993,R,10,11,val,pre,19,4,0.22391044085157538
HK,1993,R,10,11,val,pre,19,12,0.2312869852948481
HK,1993,R,10,11,val,pre,19,8,0.17670670560494345
HK,1993,R,10,11,val,pre,19,2,0.2544716449697892
HK,1993,R,10,11,val,pre,19,11,0.21958115840288212
HK,1993,R,10,11,val,pre,19,17,0.1286375368455598
HK,1993,R,10,11,val,pre,19,3,0.20480346936135202
HK,1993,R,10,11,val,pre,19,21,0.15525886613790968
HK,1993,R,10,11,val,pre,19,16,0.22446595478522507
HK,1993,R,10,11,val,pre,19,22,0.11107401403700241
HK,1993,R,10,11,val,pre,19,13,0.12916990011584567
HK,1993,R,10,11,val,pre,19,18,0.11065130767189836
HK,1993,R,10,11,val,pre,19,14,0.14105951434182967
HK,1993,R,10,11,val,pre,19,9,0.20404012596392831
HK,1993,R,10,11,val,pre,15,0,0.11966706063334213
HK,1993,R,10,11,val,pre,15,4,0.22194724431826318
HK,1993,R,10,11,val,pre,15,12,0.09791366863594612
HK,1993,R,10,11,val,pre,15,8,0.20158892263672112
HK,1993,R,10,11,val,pre,15,2,0.23507697626390925
HK,1993,R,10,11,val,pre,15,11,0.08332921964328248
HK,1993,R,10,11,val,pre,15,17,0.1834439838065241
HK,1993,R,10,11,val,pre,15,3,0.204615926123625
HK,1993,R,10,11,val,pre,15,21,0.23510159659165386
HK,1993,R,10,11,val,pre,15,16,0.09601198855468403
HK,1993,R,10,11,val,pre,15,22,0.21090046786291627
HK,1993,R,10,11,val,pre,15,13,0.17577112133418116
HK,1993,R,10,11,val,pre,15,18,0.15712852799887872
HK,1993,R,10,11,val,pre,15,14,0.1313927630264087
HK,1993,R,10,11,val,pre,15,9,0.08789660412996816
HK,1993,R,10,11,val,pre,15,19,0.2062074408449971
HK,1993,R,10,11,val,pre,6,0,0.27210548887835445
HK,1993,R,10,11,val,pre,6,4,0.21974380540076402
HK,1993,R,10,11,val,pre,6,12,0.2572552147840518
HK,1993,R,10,11,val,pre,6,8,0.1431361289517744
HK,1993,R,10,11,val,pre,6,2,0.22233226453738833
HK,1993,R,10,11,val,pre,6,11,0.2502228636091073
HK,1993,R,10,11,val,pre,6,17,0.18310968139731257
HK,1993,R,10,11,val,pre,6,3,0.20642097578175045
HK,1993,R,10,11,val,pre,6,21,0.258362946731369
HK,1993,R,10,11,val,pre,6,16,0.24491053048028952
HK,1993,R,10,11,val,pre,6,22,0.20634234197946538
HK,1993,R,10,11,val,pre,6,13,0.20751617438954562
HK,1993,R,10,11,val,pre,6,18,0.18207670413382113
HK,1993,R,10,11,val,pre,6,14,0.18645227979752335
HK,1993,R,10,11,val,pre,6,9,0.22389935660459126
HK,1993,R,10,11,val,pre,6,19,0.21187738216278534
HK,1993,R,10,11,val,pre,6,15,0.23649295037974424
HK,1993,R,10,11,val,pre,5,0,0.2371955325811418
HK,1993,R,10,11,val,pre,5,4,0.18440640351872822
HK,1993,R,10,11,val,pre,5,12,0.2391486808033569
HK,1993,R,10,11,val,pre,5,8,0.18498074906982415
HK,1993,R,10,11,val,pre,5,2,0.14523545120471432
HK,1993,R,10,11,val,pre,5,11,0.22855588844309457
HK,1993,R,10,11,val,pre,5,17,0.24860143635764612
HK,1993,R,10,11,val,pre,5,3,0.17999383714514983
HK,1993,R,10,11,val,pre,5,21,0.33282027100594913
HK,1993,R,10,11,val,pre,5,16,0.230973873342709
HK,1993,R,10,11,val,pre,5,22,0.279502568264241
HK,1993,R,10,11,val,pre,5,13,0.24591698924456096
HK,1993,R,10,11,val,pre,5,18,0.24155598555300095
HK,1993,R,10,11,val,pre,5,14,0.18751315816665692
HK,1993,R,10,11,val,pre,5,9,0.22003359819888346
HK,1993,R,10,11,val,pre,5,19,0.26081334534285067
HK,1993,R,10,11,val,pre,5,15,0.22534698382918092
HK,1993,R,10,11,val,pre,5,6,0.23519654133184495
HK,1993,R,10,11,val,pre,20,0,0.21628330320791322
HK,1993,R,10,11,val,pre,20,4,0.17993958323131024
HK,1993,R,10,11,val,pre,20,12,0.19646617627699653
HK,1993,R,10,11,val,pre,20,8,0.11924941584768492
HK,1993,R,10,11,val,pre,20,2,0.21356778081648206
HK,1993,R,10,11,val,pre,20,11,0.18729880103368127
HK,1993,R,10,11,val,pre,20,17,0.07844227181897656
HK,1993,R,10,11,val,pre,20,3,0.15781320363013518
HK,1993,R,10,11,val,pre,20,21,0.14281399935682546
HK,1993,R,10,11,val,pre,20,16,0.18404026965989068
HK,1993,R,10,11,val,pre,20,22,0.08574759241829859
HK,1993,R,10,11,val,pre,20,13,0.10098708301587266
HK,1993,R,10,11,val,pre,20,18,0.05704765117713413
HK,1993,R,10,11,val,pre,20,14,0.08176320924374944
HK,1993,R,10,11,val,pre,20,9,0.1710426995774185
HK,1993,R,10,11,val,pre,20,19,0.10361375992528846
HK,1993,R,10,11,val,pre,20,15,0.16977059289949475
HK,1993,R,10,11,val,pre,20,6,0.1645391961478383
HK,1993,R,10,11,val,pre,20,5,0.22497909153845624
HK,1993,R,10,11,val,pre,10,0,0.07465066611015836
HK,1993,R,10,11,val,pre,10,4,0.24796967858099642
HK,1993,R,10,11,val,pre,10,12,0.052604819951709486
HK,1993,R,10,11,val,pre,10,8,0.22578273384439898
HK,1993,R,10,11,val,pre,10,2,0.24461560474655275
HK,1993,R,10,11,val,pre,10,11,0.028442614556411006
HK,1993,R,10,11,val,pre,10,17,0.198082676825127
HK,1993,R,10,11,val,pre,10,3,0.23079651773913365
HK,1993,R,10,11,val,pre,10,21,0.24917384125684572
HK,1993,R,10,11,val,pre,10,16,0.0634686802953828
HK,1993,R,10,11,val,pre,10,22,0.23048829127103826
HK,1993,R,10,11,val,pre,10,13,0.18935142624651868
HK,1993,R,10,11,val,pre,10,18,0.17477062429414736
HK,1993,R,10,11,val,pre,10,14,0.1506568836255783
HK,1993,R,10,11,val,pre,10,9,0.08930538951741328
HK,1993,R,10,11,val,pre,10,19,0.2162238896356619
HK,1993,R,10,11,val,pre,10,15,0.08025041106012286
HK,1993,R,10,11,val,pre,10,6,0.2503208773200477
HK,1993,R,10,11,val,pre,10,5,0.23209574437868846
HK,1993,R,10,11,val,pre,10,20,0.18587803197059274
HK,1993,R,10,11,val,pre,7,0,0.2543268600401526
HK,1993,R,10,11,val,pre,7,4,0.19146774988761797
HK,1993,R,10,11,val,pre,7,12,0.2623510832339751
HK,1993,R,10,11,val,pre,7,8,0.1653243494949027
HK,1993,R,10,11,val,pre,7,2,0.10638408087117264
HK,1993,R,10,11,val,pre,7,11,0.25204940208189297
HK,1993,R,10,11,val,pre,7,17,0.24651087302943814
HK,1993,R,10,11,val,pre,7,3,0.183849791395075
HK,1993,R,10,11,val,pre,7,21,0.32598813053557385
HK,1993,R,10,11,val,pre,7,16,0.2521797331215036
HK,1993,R,10,11,val,pre,7,22,0.27902973976817674
HK,1993,R,10,11,val,pre,7,13,0.25353711873102985
HK,1993,R,10,11,val,pre,7,18,0.23106494604311126
HK,1993,R,10,11,val,pre,7,14,0.1942093429083573
HK,1993,R,10,11,val,pre,7,9,0.24135723752928587
HK,1993,R,10,11,val,pre,7,19,0.2673962934300393
HK,1993,R,10,11,val,pre,7,15,0.24083086936874407
HK,1993,R,10,11,val,pre,7,6,0.24802520643721862
HK,1993,R,10,11,val,pre,7,5,0.17771220558257078
HK,1993,R,10,11,val,pre,7,20,0.2236512442294552
HK,1993,R,10,11,val,pre,7,10,0.2576362352351163
HK,1993,R,10,11,val,pre,1,0,0.24816362538812942
HK,1993,R,10,11,val,pre,1,4,0.12934990761036436
HK,1993,R,10,11,val,pre,1,12,0.24560330536721386
HK,1993,R,10,11,val,pre,1,8,0.07872897985204166
HK,1993,R,10,11,val,pre,1,2,0.10732315754836626
HK,1993,R,10,11,val,pre,1,11,0.23537390615915357
HK,1993,R,10,11,val,pre,1,17,0.18601326023389805
HK,1993,R,10,11,val,pre,1,3,0.1169889811395769
HK,1993,R,10,11,val,pre,1,21,0.2748714224166402
HK,1993,R,10,11,val,pre,1,16,0.23185353040934842
HK,1993,R,10,11,val,pre,1,22,0.21797149907319852
HK,1993,R,10,11,val,pre,1,13,0.19200702189180957
HK,1993,R,10,11,val,pre,1,18,0.1755234453887107
HK,1993,R,10,11,val,pre,1,14,0.14937639336331163
HK,1993,R,10,11,val,pre,1,9,0.20631479818426818
HK,1993,R,10,11,val,pre,1,19,0.21256222805296082
HK,1993,R,10,11,val,pre,1,15,0.2152999170094879
