class_id,dataset,f1,fn,fp,method,n,n_components_fit,recall,seed,task,tp,zero_recall
8,HK,0.993421052631579,2,0,A5,153,654.0,0.9869281045751634,1995,6,151,False
22,HK,0.9130434782608695,0,4,A5,21,85.0,1.0,1995,6,21,False
19,HK,0.0,2,2,A5,2,6.0,0.0,1995,6,0,True
17,HK,0.8333333333333334,0,2,A5,5,23.0,1.0,1995,6,5,False
9,HK,0.9848942598187311,1,4,A6,164,635.0,0.9939024390243902,1995,6,163,False
13,HK,0.9776357827476039,7,0,A6,160,662.0,0.95625,1995,6,153,False
16,HK,0.6666666666666666,0,8,A6,8,34.0,1.0,1995,6,8,False
14,HK,0.9666666666666667,2,2,A6,60,252.0,0.9666666666666667,1995,6,58,False
15,HK,0.9959183673469387,1,0,A6,123,488.0,0.991869918699187,1995,6,122,False
5,HK,0.0,1,1,A6,1,3.0,0.0,1995,6,0,True
12,HK,0.8918918918918919,8,0,A6,41,167.0,0.8048780487804879,1995,6,33,False
1,HK,0.9955947136563876,0,1,A6,113,403.0,1.0,1995,6,113,False
8,HK,0.993421052631579,2,0,A6,153,654.0,0.9869281045751634,1995,6,151,False
22,HK,0.9130434782608695,0,4,A6,21,85.0,1.0,1995,6,21,False
19,HK,0.0,2,2,A6,2,6.0,0.0,1995,6,0,True
17,HK,0.8333333333333334,0,2,A6,5,23.0,1.0,1995,6,5,False
9,HK,0.9787234042553191,3,4,A7,164,635.0,0.9817073170731707,1995,6,161,False
13,HK,0.9438943894389439,17,0,A7,160,662.0,0.89375,1995,6,143,False
16,HK,0.5517241379310345,0,13,A7,8,34.0,1.0,1995,6,8,False
14,HK,0.9217391304347826,7,2,A7,60,252.0,0.8833333333333333,1995,6,53,False
15,HK,0.9959183673469387,1,0,A7,123,488.0,0.991869918699187,1995,6,122,False
5,HK,0.0,1,4,A7,1,3.0,0.0,1995,6,0,True
12,HK,0.8450704225352113,11,0,A7,41,167.0,0.7317073170731707,1995,6,30,False
1,HK,1.0,0,0,A7,113,403.0,1.0,1995,6,113,False
8,HK,0.9602649006622517,8,4,A7,153,654.0,0.9477124183006536,1995,6,145,False
22,HK,0.7727272727272727,4,6,A7,21,85.0,0.8095238095238095,1995,6,17,False
19,HK,0.0,2,5,A7,2,6.0,0.0,1995,6,0,True
17,HK,0.23076923076923078,2,18,A7,5,23.0,0.6,1995,6,3,False
9,HK,0.9848942598187311,1,4,A8,164,635.0,0.9939024390243902,1995,6,163,False
13,HK,0.9776357827476039,7,0,A8,160,662.0,0.95625,1995,6,153,False
16,HK,0.6666666666666666,0,8,A8,8,34.0,1.0,1995,6,8,False
14,HK,0.9666666666666667,2,2,A8,60,252.0,0.9666666666666667,1995,6,58,False
15,HK,0.9959183673469387,1,0,A8,123,488.0,0.991869918699187,1995,6,122,False
5,HK,0.0,1,1,A8,1,3.0,0.0,1995,6,0,True
12,HK,0.8918918918918919,8,0,A8,41,167.0,0.8048780487804879,1995,6,33,False
1,HK,0.9955947136563876,0,1,A8,113,403.0,1.0,1995,6,113,False
8,HK,0.993421052631579,2,0,A8,153,654.0,0.9869281045751634,1995,6,151,False
22,HK,0.9130434782608695,0,4,A8,21,85.0,1.0,1995,6,21,False
19,HK,0.0,2,2,A8,2,6.0,0.0,1995,6,0,True
17,HK,0.8333333333333334,0,2,A8,5,23.0,1.0,1995,6,5,False
9,HK,0.9787234042553191,3,4,P,164,635.0,0.9817073170731707,1995,7,161,False
13,HK,0.9743589743589743,8,0,P,160,662.0,0.95,1995,7,152,False
16,HK,0.6153846153846154,0,10,P,8,34.0,1.0,1995,7,8,False
14,HK,0.957983193277311,3,2,P,60,252.0,0.95,1995,7,57,False
15,HK,0.9959183673469387,1,0,P,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,1,P,1,3.0,0.0,1995,7,0,True
12,HK,0.9066666666666666,7,0,P,41,167.0,0.8292682926829268,1995,7,34,False
1,HK,0.9955947136563876,0,1,P,113,403.0,1.0,1995,7,113,False
8,HK,0.9803921568627451,3,3,P,153,654.0,0.9803921568627451,1995,7,150,False
22,HK,0.6428571428571429,3,17,P,21,85.0,0.8571428571428571,1995,7,18,False
19,HK,0.0,2,5,P,2,6.0,0.0,1995,7,0,True
17,HK,0.4,2,7,P,5,23.0,0.6,1995,7,3,False
18,HK,0.5416666666666666,20,2,P,33,127.0,0.3939393939393939,1995,7,13,False
6,HK,0.0,1,2,P,1,6.0,0.0,1995,7,0,True
9,HK,0.9787234042553191,3,4,A0,164,635.0,0.9817073170731707,1995,7,161,False
13,HK,0.9712460063897763,8,1,A0,160,662.0,0.95,1995,7,152,False
16,HK,0.6153846153846154,0,10,A0,8,34.0,1.0,1995,7,8,False
14,HK,0.957983193277311,3,2,A0,60,252.0,0.95,1995,7,57,False
15,HK,0.9959183673469387,1,0,A0,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,1,A0,1,3.0,0.0,1995,7,0,True
12,HK,0.9066666666666666,7,0,A0,41,167.0,0.8292682926829268,1995,7,34,False
1,HK,0.9912280701754386,0,2,A0,113,403.0,1.0,1995,7,113,False
8,HK,0.9805194805194806,2,4,A0,153,654.0,0.9869281045751634,1995,7,151,False
22,HK,0.6666666666666666,3,15,A0,21,85.0,0.8571428571428571,1995,7,18,False
19,HK,0.0,2,4,A0,2,6.0,0.0,1995,7,0,True
17,HK,0.4,2,7,A0,5,23.0,0.6,1995,7,3,False
18,HK,0.46808510638297873,22,3,A0,33,127.0,0.3333333333333333,1995,7,11,False
6,HK,0.0,1,2,A0,1,6.0,0.0,1995,7,0,True
9,HK,0.9815950920245399,4,2,A1,164,635.0,0.975609756097561,1995,7,160,False
13,HK,0.9589905362776026,8,5,A1,160,662.0,0.95,1995,7,152,False
16,HK,0.5384615384615384,1,11,A1,8,34.0,0.875,1995,7,7,False
14,HK,0.9026548672566371,9,2,A1,60,252.0,0.85,1995,7,51,False
15,HK,0.984,0,4,A1,123,488.0,1.0,1995,7,123,False
5,HK,0.0,1,5,A1,1,3.0,0.0,1995,7,0,True
12,HK,0.8378378378378378,10,2,A1,41,167.0,0.7560975609756098,1995,7,31,False
1,HK,0.9912280701754386,0,2,A1,113,403.0,1.0,1995,7,113,False
8,HK,0.9704918032786886,5,4,A1,153,654.0,0.9673202614379085,1995,7,148,False
22,HK,0.8,3,6,A1,21,85.0,0.8571428571428571,1995,7,18,False
19,HK,0.25,1,5,A1,2,6.0,0.5,1995,7,1,False
17,HK,0.17391304347826086,3,16,A1,5,23.0,0.4,1995,7,2,False
18,HK,0.4888888888888889,22,1,A1,33,127.0,0.3333333333333333,1995,7,11,False
6,HK,0.0,1,3,A1,1,6.0,0.0,1995,7,0,True
9,HK,0.9848942598187311,1,4,A2,164,635.0,0.9939024390243902,1995,7,163,False
13,HK,0.9776357827476039,7,0,A2,160,662.0,0.95625,1995,7,153,False
16,HK,0.64,0,9,A2,8,34.0,1.0,1995,7,8,False
14,HK,0.957983193277311,3,2,A2,60,252.0,0.95,1995,7,57,False
15,HK,0.991869918699187,1,1,A2,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,1,A2,1,3.0,0.0,1995,7,0,True
12,HK,0.8918918918918919,8,0,A2,41,167.0,0.8048780487804879,1995,7,33,False
1,HK,0.9955947136563876,0,1,A2,113,403.0,1.0,1995,7,113,False
8,HK,0.987012987012987,1,3,A2,153,654.0,0.9934640522875817,1995,7,152,False
22,HK,0.7692307692307693,1,11,A2,21,85.0,0.9523809523809523,1995,7,20,False
19,HK,0.0,2,3,A2,2,6.0,0.0,1995,7,0,True
17,HK,0.42857142857142855,2,6,A2,5,23.0,0.6,1995,7,3,False
18,HK,0.5384615384615384,19,5,A2,33,127.0,0.42424242424242425,1995,7,14,False
6,HK,0.0,1,1,A2,1,6.0,0.0,1995,7,0,True
9,HK,0.9848942598187311,1,4,A3,164,635.0,0.9939024390243902,1995,7,163,False
13,HK,0.9776357827476039,7,0,A3,160,662.0,0.95625,1995,7,153,False
16,HK,0.6666666666666666,0,8,A3,8,34.0,1.0,1995,7,8,False
14,HK,0.9666666666666667,2,2,A3,60,252.0,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,A3,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,A3,1,3.0,0.0,1995,7,0,True
12,HK,0.9066666666666666,7,0,A3,41,167.0,0.8292682926829268,1995,7,34,False
1,HK,0.9955947136563876,0,1,A3,113,403.0,1.0,1995,7,113,False
8,HK,0.987012987012987,1,3,A3,153,654.0,0.9934640522875817,1995,7,152,False
22,HK,0.7307692307692307,2,12,A3,21,85.0,0.9047619047619048,1995,7,19,False
19,HK,0.0,2,3,A3,2,6.0,0.0,1995,7,0,True
17,HK,0.5333333333333333,1,6,A3,5,23.0,0.8,1995,7,4,False
18,HK,0.5490196078431373,19,4,A3,33,127.0,0.42424242424242425,1995,7,14,False
6,HK,0.0,1,2,A3,1,6.0,0.0,1995,7,0,True
9,HK,0.9848942598187311,1,4,A3s,164,635.0,0.9939024390243902,1995,7,163,False
13,HK,0.9776357827476039,7,0,A3s,160,662.0,0.95625,1995,7,153,False
16,HK,0.64,0,9,A3s,8,34.0,1.0,1995,7,8,False
14,HK,0.957983193277311,3,2,A3s,60,252.0,0.95,1995,7,57,False
15,HK,0.991869918699187,1,1,A3s,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,1,A3s,1,3.0,0.0,1995,7,0,True
12,HK,0.8918918918918919,8,0,A3s,41,167.0,0.8048780487804879,1995,7,33,False
1,HK,0.9955947136563876,0,1,A3s,113,403.0,1.0,1995,7,113,False
8,HK,0.987012987012987,1,3,A3s,153,654.0,0.9934640522875817,1995,7,152,False
22,HK,0.7692307692307693,1,11,A3s,21,85.0,0.9523809523809523,1995,7,20,False
19,HK,0.0,2,3,A3s,2,6.0,0.0,1995,7,0,True
17,HK,0.42857142857142855,2,6,A3s,5,23.0,0.6,1995,7,3,False
18,HK,0.5384615384615384,19,5,A3s,33,127.0,0.42424242424242425,1995,7,14,False
6,HK,0.0,1,1,A3s,1,6.0,0.0,1995,7,0,True
9,HK,0.9848942598187311,1,4,A4,164,635.0,0.9939024390243902,1995,7,163,False
13,HK,0.9776357827476039,7,0,A4,160,662.0,0.95625,1995,7,153,False
16,HK,0.64,0,9,A4,8,34.0,1.0,1995,7,8,False
14,HK,0.957983193277311,3,2,A4,60,252.0,0.95,1995,7,57,False
15,HK,0.991869918699187,1,1,A4,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,1,A4,1,3.0,0.0,1995,7,0,True
12,HK,0.8918918918918919,8,0,A4,41,167.0,0.8048780487804879,1995,7,33,False
1,HK,0.9955947136563876,0,1,A4,113,403.0,1.0,1995,7,113,False
8,HK,0.987012987012987,1,3,A4,153,654.0,0.9934640522875817,1995,7,152,False
22,HK,0.7692307692307693,1,11,A4,21,85.0,0.9523809523809523,1995,7,20,False
19,HK,0.0,2,3,A4,2,6.0,0.0,1995,7,0,True
17,HK,0.42857142857142855,2,6,A4,5,23.0,0.6,1995,7,3,False
18,HK,0.5384615384615384,19,5,A4,33,127.0,0.42424242424242425,1995,7,14,False
6,HK,0.0,1,1,A4,1,6.0,0.0,1995,7,0,True
9,HK,0.9848942598187311,1,4,A5,164,635.0,0.9939024390243902,1995,7,163,False
13,HK,0.9776357827476039,7,0,A5,160,662.0,0.95625,1995,7,153,False
16,HK,0.64,0,9,A5,8,34.0,1.0,1995,7,8,False
14,HK,0.957983193277311,3,2,A5,60,252.0,0.95,1995,7,57,False
15,HK,0.991869918699187,1,1,A5,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,1,A5,1,3.0,0.0,1995,7,0,True
12,HK,0.8918918918918919,8,0,A5,41,167.0,0.8048780487804879,1995,7,33,False
1,HK,0.9912280701754386,0,2,A5,113,403.0,1.0,1995,7,113,False
8,HK,0.987012987012987,1,3,A5,153,654.0,0.9934640522875817,1995,7,152,False
22,HK,0.7692307692307693,1,11,A5,21,85.0,0.9523809523809523,1995,7,20,False
19,HK,0.0,2,4,A5,2,6.0,0.0,1995,7,0,True
17,HK,0.42857142857142855,2,6,A5,5,23.0,0.6,1995,7,3,False
18,HK,0.52,20,4,A5,33,127.0,0.3939393939393939,1995,7,13,False
6,HK,0.0,1,1,A5,1,6.0,0.0,1995,7,0,True
9,HK,0.9848942598187311,1,4,A6,164,635.0,0.9939024390243902,1995,7,163,False
13,HK,0.9776357827476039,7,0,A6,160,662.0,0.95625,1995,7,153,False
16,HK,0.64,0,9,A6,8,34.0,1.0,1995,7,8,False
14,HK,0.957983193277311,3,2,A6,60,252.0,0.95,1995,7,57,False
15,HK,0.991869918699187,1,1,A6,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,1,A6,1,3.0,0.0,1995,7,0,True
12,HK,0.8918918918918919,8,0,A6,41,167.0,0.8048780487804879,1995,7,33,False
1,HK,0.9955947136563876,0,1,A6,113,403.0,1.0,1995,7,113,False
8,HK,0.987012987012987,1,3,A6,153,654.0,0.9934640522875817,1995,7,152,False
22,HK,0.7692307692307693,1,11,A6,21,85.0,0.9523809523809523,1995,7,20,False
19,HK,0.0,2,3,A6,2,6.0,0.0,1995,7,0,True
17,HK,0.42857142857142855,2,6,A6,5,23.0,0.6,1995,7,3,False
18,HK,0.5384615384615384,19,5,A6,33,127.0,0.42424242424242425,1995,7,14,False
6,HK,0.0,1,1,A6,1,6.0,0.0,1995,7,0,True
9,HK,0.9787234042553191,3,4,A7,164,635.0,0.9817073170731707,1995,7,161,False
13,HK,0.9372937293729373,18,1,A7,160,662.0,0.8875,1995,7,142,False
16,HK,0.5517241379310345,0,13,A7,8,34.0,1.0,1995,7,8,False
14,HK,0.9217391304347826,7,2,A7,60,252.0,0.8833333333333333,1995,7,53,False
15,HK,0.9959183673469387,1,0,A7,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,4,A7,1,3.0,0.0,1995,7,0,True
12,HK,0.8450704225352113,11,0,A7,41,167.0,0.7317073170731707,1995,7,30,False
1,HK,0.9865470852017937,3,0,A7,113,403.0,0.9734513274336283,1995,7,110,False
8,HK,0.9438943894389439,10,7,A7,153,654.0,0.934640522875817,1995,7,143,False
22,HK,0.7441860465116279,5,6,A7,21,85.0,0.7619047619047619,1995,7,16,False
19,HK,0.0,2,11,A7,2,6.0,0.0,1995,7,0,True
17,HK,0.2222222222222222,2,19,A7,5,23.0,0.6,1995,7,3,False
18,HK,0.5,19,9,A7,33,127.0,0.42424242424242425,1995,7,14,False
6,HK,0.0,1,7,A7,1,6.0,0.0,1995,7,0,True
9,HK,0.9848942598187311,1,4,A8,164,635.0,0.9939024390243902,1995,7,163,False
13,HK,0.9776357827476039,7,0,A8,160,662.0,0.95625,1995,7,153,False
16,HK,0.64,0,9,A8,8,34.0,1.0,1995,7,8,False
14,HK,0.957983193277311,3,2,A8,60,252.0,0.95,1995,7,57,False
15,HK,0.991869918699187,1,1,A8,123,488.0,0.991869918699187,1995,7,122,False
5,HK,0.0,1,1,A8,1,3.0,0.0,1995,7,0,True
12,HK,0.8918918918918919,8,0,A8,41,167.0,0.8048780487804879,1995,7,33,False
1,HK,0.9955947136563876,0,1,A8,113,403.0,1.0,1995,7,113,False
8,HK,0.987012987012987,1,3,A8,153,654.0,0.9934640522875817,1995,7,152,False
22,HK,0.7547169811320755,1,12,A8,21,85.0,0.9523809523809523,1995,7,20,False
19,HK,0.0,2,3,A8,2,6.0,0.0,1995,7,0,True
17,HK,0.42857142857142855,2,6,A8,5,23.0,0.6,1995,7,3,False
18,HK,0.5098039215686274,20,5,A8,33,127.0,0.3939393939393939,1995,7,13,False
6,HK,0.0,1,1,A8,1,6.0,0.0,1995,7,0,True
9,HK,0.9818181818181818,2,4,P,164,635.0,0.9878048780487805,1995,8,162,False
13,HK,0.9745222929936306,7,1,P,160,662.0,0.95625,1995,8,153,False
16,HK,0.5555555555555556,3,5,P,8,34.0,0.625,1995,8,5,False
14,HK,0.95,3,3,P,60,252.0,0.95,1995,8,57,False
15,HK,0.9959183673469387,1,0,P,123,488.0,0.991869918699187,1995,8,122,False
5,HK,0.0,1,2,P,1,3.0,0.0,1995,8,0,True
12,HK,0.9090909090909091,6,1,P,41,167.0,0.8536585365853658,1995,8,35,False
1,HK,0.9826086956521739,0,4,P,113,403.0,1.0,1995,8,113,False
8,HK,0.9706840390879479,4,5,P,153,654.0,0.9738562091503268,1995,8,149,False
22,HK,0.5230769230769231,4,27,P,21,85.0,0.8095238095238095,1995,8,17,False
19,HK,0.0,2,10,P,2,6.0,0.0,1995,8,0,True
17,HK,0.3333333333333333,2,10,P,5,23.0,0.6,1995,8,3,False
18,HK,0.38596491228070173,22,13,P,33,127.0,0.3333333333333333,1995,8,11,False
6,HK,0.0,1,4,P,1,6.0,0.0,1995,8,0,True
20,HK,0.4329896907216495,45,10,P,66,288.0,0.3181818181818182,1995,8,21,False
0,HK,0.5555555555555556,2,6,P,7,25.0,0.7142857142857143,1995,8,5,False
9,HK,0.9818181818181818,2,4,A0,164,635.0,0.9878048780487805,1995,8,162,False
13,HK,0.9712460063897763,8,1,A0,160,662.0,0.95,1995,8,152,False
16,HK,0.5,3,7,A0,8,34.0,0.625,1995,8,5,False
14,HK,0.9508196721311475,2,4,A0,60,252.0,0.9666666666666667,1995,8,58,False
15,HK,0.9959183673469387,1,0,A0,123,488.0,0.991869918699187,1995,8,122,False
5,HK,0.0,1,1,A0,1,3.0,0.0,1995,8,0,True
12,HK,0.9090909090909091,6,1,A0,41,167.0,0.8536585365853658,1995,8,35,False
1,HK,0.9741379310344828,0,6,A0,113,403.0,1.0,1995,8,113,False
8,HK,0.9773462783171522,2,5,A0,153,654.0,0.9869281045751634,1995,8,151,False
22,HK,0.53125,4,26,A0,21,85.0,0.8095238095238095,1995,8,17,False
19,HK,0.0,2,7,A0,2,6.0,0.0,1995,8,0,True
17,HK,0.375,2,8,A0,5,23.0,0.6,1995,8,3,False
18,HK,0.39285714285714285,22,12,A0,33,127.0,0.3333333333333333,1995,8,11,False
6,HK,0.0,1,4,A0,1,6.0,0.0,1995,8,0,True
20,HK,0.46938775510204084,43,9,A0,66,288.0,0.3484848484848485,1995,8,23,False
0,HK,0.5555555555555556,2,6,A0,7,25.0,0.7142857142857143,1995,8,5,False
9,HK,0.9785932721712538,4,3,A1,164,635.0,0.975609756097561,1995,8,160,False
13,HK,0.9622641509433962,7,5,A1,160,662.0,0.95625,1995,8,153,False
16,HK,0.5384615384615384,1,11,A1,8,34.0,0.875,1995,8,7,False
14,HK,0.8620689655172413,10,6,A1,60,252.0,0.8333333333333334,1995,8,50,False
15,HK,0.9761904761904762,0,6,A1,123,488.0,1.0,1995,8,123,False
5,HK,0.0,1,6,A1,1,3.0,0.0,1995,8,0,True
12,HK,0.8378378378378378,10,2,A1,41,167.0,0.7560975609756098,1995,8,31,False
1,HK,0.9699570815450643,0,7,A1,113,403.0,1.0,1995,8,113,False
8,HK,0.9456869009584664,5,12,A1,153,654.0,0.9673202614379085,1995,8,148,False
22,HK,0.631578947368421,3,18,A1,21,85.0,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,10,A1,2,6.0,0.0,1995,8,0,True
17,HK,0.1875,2,24,A1,5,23.0,0.6,1995,8,3,False
18,HK,0.375,24,6,A1,33,127.0,0.2727272727272727,1995,8,9,False
6,HK,0.0,1,8,A1,1,6.0,0.0,1995,8,0,True
20,HK,0.20512820512820512,58,4,A1,66,288.0,0.12121212121212122,1995,8,8,False
0,HK,0.42857142857142855,4,4,A1,7,25.0,0.42857142857142855,1995,8,3,False
9,HK,0.9848942598187311,1,4,A2,164,635.0,0.9939024390243902,1995,8,163,False
13,HK,0.9776357827476039,7,0,A2,160,662.0,0.95625,1995,8,153,False
16,HK,0.47619047619047616,3,8,A2,8,34.0,0.625,1995,8,5,False
14,HK,0.957983193277311,3,2,A2,60,252.0,0.95,1995,8,57,False
15,HK,0.991869918699187,1,1,A2,123,488.0,0.991869918699187,1995,8,122,False
5,HK,0.0,1,2,A2,1,3.0,0.0,1995,8,0,True
12,HK,0.88,8,1,A2,41,167.0,0.8048780487804879,1995,8,33,False
1,HK,0.9783549783549783,0,5,A2,113,403.0,1.0,1995,8,113,False
8,HK,0.9806451612903225,1,5,A2,153,654.0,0.9934640522875817,1995,8,152,False
22,HK,0.5454545454545454,3,27,A2,21,85.0,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,7,A2,2,6.0,0.0,1995,8,0,True
17,HK,0.47058823529411764,1,8,A2,5,23.0,0.8,1995,8,4,False
18,HK,0.43636363636363634,21,10,A2,33,127.0,0.36363636363636365,1995,8,12,False
6,HK,0.0,1,3,A2,1,6.0,0.0,1995,8,0,True
20,HK,0.4444444444444444,44,11,A2,66,288.0,0.3333333333333333,1995,8,22,False
0,HK,0.5882352941176471,2,5,A2,7,25.0,0.7142857142857143,1995,8,5,False
9,HK,0.9848942598187311,1,4,A3,164,635.0,0.9939024390243902,1995,8,163,False
13,HK,0.9776357827476039,7,0,A3,160,662.0,0.95625,1995,8,153,False
16,HK,0.47619047619047616,3,8,A3,8,34.0,0.625,1995,8,5,False
14,HK,0.9586776859504132,2,3,A3,60,252.0,0.9666666666666667,1995,8,58,False
15,HK,0.9959183673469387,1,0,A3,123,488.0,0.991869918699187,1995,8,122,False
5,HK,0.0,1,1,A3,1,3.0,0.0,1995,8,0,True
12,HK,0.88,8,1,A3,41,167.0,0.8048780487804879,1995,8,33,False
1,HK,0.9783549783549783,0,5,A3,113,403.0,1.0,1995,8,113,False
8,HK,0.9741935483870968,2,6,A3,153,654.0,0.9869281045751634,1995,8,151,False
22,HK,0.5483870967741935,4,24,A3,21,85.0,0.8095238095238095,1995,8,17,False
19,HK,0.0,2,8,A3,2,6.0,0.0,1995,8,0,True
17,HK,0.42105263157894735,1,10,A3,5,23.0,0.8,1995,8,4,False
18,HK,0.5172413793103449,18,10,A3,33,127.0,0.45454545454545453,1995,8,15,False
6,HK,0.0,1,3,A3,1,6.0,0.0,1995,8,0,True
20,HK,0.4329896907216495,45,10,A3,66,288.0,0.3181818181818182,1995,8,21,False
0,HK,0.5882352941176471,2,5,A3,7,25.0,0.7142857142857143,1995,8,5,False
9,HK,0.9848942598187311,1,4,A3s,164,635.0,0.9939024390243902,1995,8,163,False
13,HK,0.9776357827476039,7,0,A3s,160,662.0,0.95625,1995,8,153,False
16,HK,0.47619047619047616,3,8,A3s,8,34.0,0.625,1995,8,5,False
14,HK,0.957983193277311,3,2,A3s,60,252.0,0.95,1995,8,57,False
15,HK,0.991869918699187,1,1,A3s,123,488.0,0.991869918699187,1995,8,122,False
5,HK,0.0,1,1,A3s,1,3.0,0.0,1995,8,0,True
12,HK,0.88,8,1,A3s,41,167.0,0.8048780487804879,1995,8,33,False
1,HK,0.9741379310344828,0,6,A3s,113,403.0,1.0,1995,8,113,False
8,HK,0.9806451612903225,1,5,A3s,153,654.0,0.9934640522875817,1995,8,152,False
22,HK,0.5230769230769231,4,27,A3s,21,85.0,0.8095238095238095,1995,8,17,False
19,HK,0.0,2,7,A3s,2,6.0,0.0,1995,8,0,True
17,HK,0.47058823529411764,1,8,A3s,5,23.0,0.8,1995,8,4,False
18,HK,0.42857142857142855,21,11,A3s,33,127.0,0.36363636363636365,1995,8,12,False
6,HK,0.0,1,3,A3s,1,6.0,0.0,1995,8,0,True
20,HK,0.4444444444444444,44,11,A3s,66,288.0,0.3333333333333333,1995,8,22,False
0,HK,0.5882352941176471,2,5,A3s,7,25.0,0.7142857142857143,1995,8,5,False
9,HK,0.9848942598187311,1,4,A4,164,635.0,0.9939024390243902,1995,8,163,False
13,HK,0.9776357827476039,7,0,A4,160,662.0,0.95625,1995,8,153,False
16,HK,0.47619047619047616,3,8,A4,8,34.0,0.625,1995,8,5,False
14,HK,0.957983193277311,3,2,A4,60,252.0,0.95,1995,8,57,False
15,HK,0.991869918699187,1,1,A4,123,488.0,0.991869918699187,1995,8,122,False
5,HK,0.0,1,2,A4,1,3.0,0.0,1995,8,0,True
12,HK,0.88,8,1,A4,41,167.0,0.8048780487804879,1995,8,33,False
1,HK,0.9783549783549783,0,5,A4,113,403.0,1.0,1995,8,113,False
8,HK,0.9806451612903225,1,5,A4,153,654.0,0.9934640522875817,1995,8,152,False
22,HK,0.5454545454545454,3,27,A4,21,85.0,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,7,A4,2,6.0,0.0,1995,8,0,True
17,HK,0.47058823529411764,1,8,A4,5,23.0,0.8,1995,8,4,False
18,HK,0.43636363636363634,21,10,A4,33,127.0,0.36363636363636365,1995,8,12,False
6,HK,0.0,1,3,A4,1,6.0,0.0,1995,8,0,True
20,HK,0.4444444444444444,44,11,A4,66,288.0,0.3333333333333333,1995,8,22,False
0,HK,0.5882352941176471,2,5,A4,7,25.0,0.7142857142857143,1995,8,5,False
9,HK,0.9848942598187311,1,4,A5,164,635.0,0.9939024390243902,1995,8,163,False
13,HK,0.9776357827476039,7,0,A5,160,662.0,0.95625,1995,8,153,False
16,HK,0.47619047619047616,3,8,A5,8,34.0,0.625,1995,8,5,False
14,HK,0.957983193277311,3,2,A5,60,252.0,0.95,1995,8,57,False
15,HK,0.991869918699187,1,1,A5,123,488.0,0.991869918699187,1995,8,122,False
5,HK,0.0,1,2,A5,1,3.0,0.0,1995,8,0,True
12,HK,0.8648648648648649,9,1,A5,41,167.0,0.7804878048780488,1995,8,32,False
1,HK,0.9783549783549783,0,5,A5,113,403.0,1.0,1995,8,113,False
8,HK,0.9806451612903225,1,5,A5,153,654.0,0.9934640522875817,1995,8,152,False
22,HK,0.5454545454545454,3,27,A5,21,85.0,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,8,A5,2,6.0,0.0,1995,8,0,True
17,HK,0.47058823529411764,1,8,A5,5,23.0,0.8,1995,8,4,False
18,HK,0.4074074074074074,22,10,A5,33,127.0,0.3333333333333333,1995,8,11,False
6,HK,0.0,1,3,A5,1,6.0,0.0,1995,8,0,True
20,HK,0.4444444444444444,44,11,A5,66,288.0,0.3333333333333333,1995,8,22,False
0,HK,0.5555555555555556,2,6,A5,7,25.0,0.7142857142857143,1995,8,5,False
9,HK,0.9848942598187311,1,4,A6,164,635.0,0.9939024390243902,1995,8,163,False
13,HK,0.9776357827476039,7,0,A6,160,662.0,0.95625,1995,8,153,False
16,HK,0.47619047619047616,3,8,A6,8,34.0,0.625,1995,8,5,False
14,HK,0.957983193277311,3,2,A6,60,252.0,0.95,1995,8,57,False
15,HK,0.991869918699187,1,1,A6,123,488.0,0.991869918699187,1995,8,122,False
5,HK,0.0,1,2,A6,1,3.0,0.0,1995,8,0,True
12,HK,0.88,8,1,A6,41,167.0,0.8048780487804879,1995,8,33,False
1,HK,0.9783549783549783,0,5,A6,113,403.0,1.0,1995,8,113,False
8,HK,0.9806451612903225,1,5,A6,153,654.0,0.9934640522875817,1995,8,152,False
22,HK,0.5454545454545454,3,27,A6,21,85.0,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,7,A6,2,6.0,0.0,1995,8,0,True
17,HK,0.47058823529411764,1,8,A6,5,23.0,0.8,1995,8,4,False
18,HK,0.43636363636363634,21,10,A6,33,127.0,0.36363636363636365,1995,8,12,False
6,HK,0.0,1,3,A6,1,6.0,0.0,1995,8,0,True
20,HK,0.4444444444444444,44,11,A6,66,288.0,0.3333333333333333,1995,8,22,False
0,HK,0.5882352941176471,2,5,A6,7,25.0,0.7142857142857143,1995,8,5,False
9,HK,0.9726443768996961,4,5,A7,164,635.0,0.975609756097561,1995,8,160,False
13,HK,0.9342105263157895,18,2,A7,160,662.0,0.8875,1995,8,142,False
16,HK,0.4444444444444444,2,13,A7,8,34.0,0.75,1995,8,6,False
