class_id,dataset,f1,fn,fp,method,n,recall,seed,task,tp,zero_recall
17,HK,0.6666666666666666,2,1,B.R-no-gate,5,0.6,1995,6,3,False
9,HK,0.9969604863221885,0,1,B.R-identity,164,1.0,1995,6,164,False
13,HK,0.9905362776025236,3,0,B.R-identity,160,0.98125,1995,6,157,False
16,HK,0.7,1,5,B.R-identity,8,0.875,1995,6,7,False
14,HK,0.9672131147540983,1,3,B.R-identity,60,0.9833333333333333,1995,6,59,False
15,HK,0.9959183673469387,1,0,B.R-identity,123,0.991869918699187,1995,6,122,False
5,HK,0.0,1,0,B.R-identity,1,0.0,1995,6,0,True
12,HK,0.9230769230769231,5,1,B.R-identity,41,0.8780487804878049,1995,6,36,False
1,HK,0.9912280701754386,0,2,B.R-identity,113,1.0,1995,6,113,False
8,HK,0.9900990099009901,3,0,B.R-identity,153,0.9803921568627451,1995,6,150,False
22,HK,0.9333333333333333,0,3,B.R-identity,21,1.0,1995,6,21,False
19,HK,0.0,2,2,B.R-identity,2,0.0,1995,6,0,True
17,HK,0.8,1,1,B.R-identity,5,0.8,1995,6,4,False
9,HK,0.9969604863221885,0,1,B.R-zero-prior,164,1.0,1995,6,164,False
13,HK,0.9905362776025236,3,0,B.R-zero-prior,160,0.98125,1995,6,157,False
16,HK,0.7,1,5,B.R-zero-prior,8,0.875,1995,6,7,False
14,HK,0.9672131147540983,1,3,B.R-zero-prior,60,0.9833333333333333,1995,6,59,False
15,HK,0.9959183673469387,1,0,B.R-zero-prior,123,0.991869918699187,1995,6,122,False
5,HK,0.0,1,0,B.R-zero-prior,1,0.0,1995,6,0,True
12,HK,0.9230769230769231,5,1,B.R-zero-prior,41,0.8780487804878049,1995,6,36,False
1,HK,0.9912280701754386,0,2,B.R-zero-prior,113,1.0,1995,6,113,False
8,HK,0.9900990099009901,3,0,B.R-zero-prior,153,0.9803921568627451,1995,6,150,False
22,HK,0.9333333333333333,0,3,B.R-zero-prior,21,1.0,1995,6,21,False
19,HK,0.0,2,2,B.R-zero-prior,2,0.0,1995,6,0,True
17,HK,0.8,1,1,B.R-zero-prior,5,0.8,1995,6,4,False
9,HK,0.9909365558912386,0,3,B.L-permute,164,1.0,1995,6,164,False
13,HK,0.9808917197452229,6,0,B.L-permute,160,0.9625,1995,6,154,False
16,HK,0.7,1,5,B.L-permute,8,0.875,1995,6,7,False
14,HK,0.9672131147540983,1,3,B.L-permute,60,0.9833333333333333,1995,6,59,False
15,HK,0.9959183673469387,1,0,B.L-permute,123,0.991869918699187,1995,6,122,False
5,HK,0.0,1,0,B.L-permute,1,0.0,1995,6,0,True
12,HK,0.9090909090909091,6,1,B.L-permute,41,0.8536585365853658,1995,6,35,False
1,HK,0.9912280701754386,0,2,B.L-permute,113,1.0,1995,6,113,False
8,HK,0.9801324503311258,5,1,B.L-permute,153,0.9673202614379085,1995,6,148,False
22,HK,0.8936170212765957,0,5,B.L-permute,21,1.0,1995,6,21,False
19,HK,0.0,2,3,B.L-permute,2,0.0,1995,6,0,True
17,HK,0.6,2,2,B.L-permute,5,0.6,1995,6,3,False
9,HK,0.8111888111888111,48,6,B.template-0,164,0.7073170731707317,1995,6,116,False
13,HK,0.673972602739726,37,82,B.template-0,160,0.76875,1995,6,123,False
16,HK,0.25,3,27,B.template-0,8,0.625,1995,6,5,False
14,HK,0.6336633663366337,28,9,B.template-0,60,0.5333333333333333,1995,6,32,False
15,HK,0.8447653429602888,6,37,B.template-0,123,0.9512195121951219,1995,6,117,False
5,HK,0.0,1,21,B.template-0,1,0.0,1995,6,0,True
12,HK,0.4838709677419355,26,6,B.template-0,41,0.36585365853658536,1995,6,15,False
1,HK,0.05084745762711865,110,2,B.template-0,113,0.02654867256637168,1995,6,3,False
8,HK,0.6961325966850829,27,83,B.template-0,153,0.8235294117647058,1995,6,126,False
22,HK,0.34782608695652173,13,17,B.template-0,21,0.38095238095238093,1995,6,8,False
19,HK,0.0,2,6,B.template-0,2,0.0,1995,6,0,True
17,HK,0.0,5,10,B.template-0,5,0.0,1995,6,0,True
9,HK,0.7434944237918215,64,5,B.template-1,164,0.6097560975609756,1995,6,100,False
13,HK,0.664756446991404,44,73,B.template-1,160,0.725,1995,6,116,False
16,HK,0.26666666666666666,2,31,B.template-1,8,0.75,1995,6,6,False
14,HK,0.5208333333333334,35,11,B.template-1,60,0.4166666666666667,1995,6,25,False
15,HK,0.7947019867549668,3,59,B.template-1,123,0.975609756097561,1995,6,120,False
5,HK,0.0,1,36,B.template-1,1,0.0,1995,6,0,True
12,HK,0.5,25,7,B.template-1,41,0.3902439024390244,1995,6,16,False
1,HK,0.0,113,1,B.template-1,113,0.0,1995,6,0,True
8,HK,0.7093023255813954,31,69,B.template-1,153,0.7973856209150327,1995,6,122,False
22,HK,0.3225806451612903,11,31,B.template-1,21,0.47619047619047616,1995,6,10,False
19,HK,0.0,2,5,B.template-1,2,0.0,1995,6,0,True
17,HK,0.15384615384615385,4,7,B.template-1,5,0.2,1995,6,1,False
9,HK,0.9846153846153847,4,1,B.V,164,0.975609756097561,1995,7,160,False
13,HK,0.94375,9,9,B.V,160,0.94375,1995,7,151,False
16,HK,0.6,2,6,B.V,8,0.75,1995,7,6,False
14,HK,0.8623853211009175,13,2,B.V,60,0.7833333333333333,1995,7,47,False
15,HK,0.9711934156378601,5,2,B.V,123,0.959349593495935,1995,7,118,False
5,HK,0.0,1,11,B.V,1,0.0,1995,7,0,True
12,HK,0.8860759493670886,6,3,B.V,41,0.8536585365853658,1995,7,35,False
1,HK,0.9515418502202643,5,6,B.V,113,0.9557522123893806,1995,7,108,False
8,HK,0.935064935064935,9,11,B.V,153,0.9411764705882353,1995,7,144,False
22,HK,0.7659574468085106,3,8,B.V,21,0.8571428571428571,1995,7,18,False
19,HK,0.16666666666666666,1,9,B.V,2,0.5,1995,7,1,False
17,HK,0.23529411764705882,3,10,B.V,5,0.4,1995,7,2,False
18,HK,0.15384615384615385,30,3,B.V,33,0.09090909090909091,1995,7,3,False
6,HK,0.0,1,11,B.V,1,0.0,1995,7,0,True
9,HK,0.9969604863221885,0,1,B.J,164,1.0,1995,7,164,False
13,HK,0.9874213836477987,3,1,B.J,160,0.98125,1995,7,157,False
16,HK,0.7272727272727273,0,6,B.J,8,1.0,1995,7,8,False
14,HK,0.9666666666666667,2,2,B.J,60,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,B.J,123,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,B.J,1,0.0,1995,7,0,True
12,HK,0.935064935064935,5,0,B.J,41,0.8780487804878049,1995,7,36,False
1,HK,0.9912280701754386,0,2,B.J,113,1.0,1995,7,113,False
8,HK,0.9736842105263158,5,3,B.J,153,0.9673202614379085,1995,7,148,False
22,HK,0.8076923076923077,0,10,B.J,21,1.0,1995,7,21,False
19,HK,0.0,2,4,B.J,2,0.0,1995,7,0,True
17,HK,0.3333333333333333,3,5,B.J,5,0.4,1995,7,2,False
18,HK,0.6296296296296297,16,4,B.J,33,0.5151515151515151,1995,7,17,False
6,HK,0.0,1,1,B.J,1,0.0,1995,7,0,True
9,HK,0.9969604863221885,0,1,B.J1,164,1.0,1995,7,164,False
13,HK,0.9874213836477987,3,1,B.J1,160,0.98125,1995,7,157,False
16,HK,0.7,1,5,B.J1,8,0.875,1995,7,7,False
14,HK,0.9666666666666667,2,2,B.J1,60,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,B.J1,123,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,B.J1,1,0.0,1995,7,0,True
12,HK,0.9230769230769231,5,1,B.J1,41,0.8780487804878049,1995,7,36,False
1,HK,0.9912280701754386,0,2,B.J1,113,1.0,1995,7,113,False
8,HK,0.9736842105263158,5,3,B.J1,153,0.9673202614379085,1995,7,148,False
22,HK,0.7924528301886793,0,11,B.J1,21,1.0,1995,7,21,False
19,HK,0.0,2,5,B.J1,2,0.0,1995,7,0,True
17,HK,0.3076923076923077,3,6,B.J1,5,0.4,1995,7,2,False
18,HK,0.6,18,2,B.J1,33,0.45454545454545453,1995,7,15,False
6,HK,0.0,1,3,B.J1,1,0.0,1995,7,0,True
9,HK,0.7518248175182481,61,7,B.Z,164,0.6280487804878049,1995,7,103,False
13,HK,0.6705882352941176,46,66,B.Z,160,0.7125,1995,7,114,False
16,HK,0.27906976744186046,2,29,B.Z,8,0.75,1995,7,6,False
14,HK,0.5656565656565656,32,11,B.Z,60,0.4666666666666667,1995,7,28,False
15,HK,0.821917808219178,3,49,B.Z,123,0.975609756097561,1995,7,120,False
5,HK,0.0,1,24,B.Z,1,0.0,1995,7,0,True
12,HK,0.5538461538461539,23,6,B.Z,41,0.43902439024390244,1995,7,18,False
1,HK,0.0,113,6,B.Z,113,0.0,1995,7,0,True
8,HK,0.6754966887417219,51,47,B.Z,153,0.6666666666666666,1995,7,102,False
22,HK,0.22857142857142856,17,10,B.Z,21,0.19047619047619047,1995,7,4,False
19,HK,0.0,2,1,B.Z,2,0.0,1995,7,0,True
17,HK,0.0,5,7,B.Z,5,0.0,1995,7,0,True
18,HK,0.0,33,3,B.Z,33,0.0,1995,7,0,True
6,HK,0.0,1,124,B.Z,1,0.0,1995,7,0,True
9,HK,0.9969604863221885,0,1,B.L,164,1.0,1995,7,164,False
13,HK,0.9874213836477987,3,1,B.L,160,0.98125,1995,7,157,False
16,HK,0.7,1,5,B.L,8,0.875,1995,7,7,False
14,HK,0.9666666666666667,2,2,B.L,60,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,B.L,123,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,B.L,1,0.0,1995,7,0,True
12,HK,0.9230769230769231,5,1,B.L,41,0.8780487804878049,1995,7,36,False
1,HK,0.9912280701754386,0,2,B.L,113,1.0,1995,7,113,False
8,HK,0.9771986970684039,3,4,B.L,153,0.9803921568627451,1995,7,150,False
22,HK,0.84,0,8,B.L,21,1.0,1995,7,21,False
19,HK,0.0,2,3,B.L,2,0.0,1995,7,0,True
17,HK,0.36363636363636365,3,4,B.L,5,0.4,1995,7,2,False
18,HK,0.6296296296296297,16,4,B.L,33,0.5151515151515151,1995,7,17,False
6,HK,0.0,1,3,B.L,1,0.0,1995,7,0,True
9,HK,0.9969604863221885,0,1,B.R,164,1.0,1995,7,164,False
13,HK,0.9874213836477987,3,1,B.R,160,0.98125,1995,7,157,False
16,HK,0.7272727272727273,0,6,B.R,8,1.0,1995,7,8,False
14,HK,0.9666666666666667,2,2,B.R,60,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,B.R,123,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,B.R,1,0.0,1995,7,0,True
12,HK,0.935064935064935,5,0,B.R,41,0.8780487804878049,1995,7,36,False
1,HK,0.9912280701754386,0,2,B.R,113,1.0,1995,7,113,False
8,HK,0.9736842105263158,5,3,B.R,153,0.9673202614379085,1995,7,148,False
22,HK,0.8076923076923077,0,10,B.R,21,1.0,1995,7,21,False
19,HK,0.0,2,4,B.R,2,0.0,1995,7,0,True
17,HK,0.3333333333333333,3,5,B.R,5,0.4,1995,7,2,False
18,HK,0.6296296296296297,16,4,B.R,33,0.5151515151515151,1995,7,17,False
6,HK,0.0,1,1,B.R,1,0.0,1995,7,0,True
9,HK,0.9969604863221885,0,1,B.R-no-gate,164,1.0,1995,7,164,False
13,HK,0.9874213836477987,3,1,B.R-no-gate,160,0.98125,1995,7,157,False
16,HK,0.7,1,5,B.R-no-gate,8,0.875,1995,7,7,False
14,HK,0.9666666666666667,2,2,B.R-no-gate,60,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,B.R-no-gate,123,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,B.R-no-gate,1,0.0,1995,7,0,True
12,HK,0.9230769230769231,5,1,B.R-no-gate,41,0.8780487804878049,1995,7,36,False
1,HK,0.9912280701754386,0,2,B.R-no-gate,113,1.0,1995,7,113,False
8,HK,0.9736842105263158,5,3,B.R-no-gate,153,0.9673202614379085,1995,7,148,False
22,HK,0.8235294117647058,0,9,B.R-no-gate,21,1.0,1995,7,21,False
19,HK,0.0,2,5,B.R-no-gate,2,0.0,1995,7,0,True
17,HK,0.3333333333333333,3,5,B.R-no-gate,5,0.4,1995,7,2,False
18,HK,0.6415094339622641,16,3,B.R-no-gate,33,0.5151515151515151,1995,7,17,False
6,HK,0.0,1,3,B.R-no-gate,1,0.0,1995,7,0,True
9,HK,0.9969604863221885,0,1,B.R-identity,164,1.0,1995,7,164,False
13,HK,0.9874213836477987,3,1,B.R-identity,160,0.98125,1995,7,157,False
16,HK,0.7272727272727273,0,6,B.R-identity,8,1.0,1995,7,8,False
14,HK,0.9666666666666667,2,2,B.R-identity,60,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,B.R-identity,123,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,B.R-identity,1,0.0,1995,7,0,True
12,HK,0.935064935064935,5,0,B.R-identity,41,0.8780487804878049,1995,7,36,False
1,HK,0.9912280701754386,0,2,B.R-identity,113,1.0,1995,7,113,False
8,HK,0.9736842105263158,5,3,B.R-identity,153,0.9673202614379085,1995,7,148,False
22,HK,0.8076923076923077,0,10,B.R-identity,21,1.0,1995,7,21,False
19,HK,0.0,2,4,B.R-identity,2,0.0,1995,7,0,True
17,HK,0.3333333333333333,3,5,B.R-identity,5,0.4,1995,7,2,False
18,HK,0.6296296296296297,16,4,B.R-identity,33,0.5151515151515151,1995,7,17,False
6,HK,0.0,1,1,B.R-identity,1,0.0,1995,7,0,True
9,HK,0.9969604863221885,0,1,B.R-zero-prior,164,1.0,1995,7,164,False
13,HK,0.9874213836477987,3,1,B.R-zero-prior,160,0.98125,1995,7,157,False
16,HK,0.7272727272727273,0,6,B.R-zero-prior,8,1.0,1995,7,8,False
14,HK,0.9666666666666667,2,2,B.R-zero-prior,60,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,B.R-zero-prior,123,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,B.R-zero-prior,1,0.0,1995,7,0,True
12,HK,0.935064935064935,5,0,B.R-zero-prior,41,0.8780487804878049,1995,7,36,False
1,HK,0.9912280701754386,0,2,B.R-zero-prior,113,1.0,1995,7,113,False
8,HK,0.9736842105263158,5,3,B.R-zero-prior,153,0.9673202614379085,1995,7,148,False
22,HK,0.8076923076923077,0,10,B.R-zero-prior,21,1.0,1995,7,21,False
19,HK,0.0,2,4,B.R-zero-prior,2,0.0,1995,7,0,True
17,HK,0.3333333333333333,3,5,B.R-zero-prior,5,0.4,1995,7,2,False
18,HK,0.6296296296296297,16,4,B.R-zero-prior,33,0.5151515151515151,1995,7,17,False
6,HK,0.0,1,1,B.R-zero-prior,1,0.0,1995,7,0,True
9,HK,0.9879518072289156,0,4,B.L-permute,164,1.0,1995,7,164,False
13,HK,0.9743589743589743,8,0,B.L-permute,160,0.95,1995,7,152,False
16,HK,0.7619047619047619,0,5,B.L-permute,8,1.0,1995,7,8,False
14,HK,0.9586776859504132,2,3,B.L-permute,60,0.9666666666666667,1995,7,58,False
15,HK,0.9959183673469387,1,0,B.L-permute,123,0.991869918699187,1995,7,122,False
5,HK,0.0,1,0,B.L-permute,1,0.0,1995,7,0,True
12,HK,0.9210526315789473,6,0,B.L-permute,41,0.8536585365853658,1995,7,35,False
1,HK,0.9955947136563876,0,1,B.L-permute,113,1.0,1995,7,113,False
8,HK,0.9838187702265372,1,4,B.L-permute,153,0.9934640522875817,1995,7,152,False
22,HK,0.8076923076923077,0,10,B.L-permute,21,1.0,1995,7,21,False
19,HK,0.0,2,4,B.L-permute,2,0.0,1995,7,0,True
17,HK,0.36363636363636365,3,4,B.L-permute,5,0.4,1995,7,2,False
18,HK,0.6428571428571429,15,5,B.L-permute,33,0.5454545454545454,1995,7,18,False
6,HK,0.0,1,0,B.L-permute,1,0.0,1995,7,0,True
9,HK,0.7916666666666666,50,10,B.template-0,164,0.6951219512195121,1995,7,114,False
13,HK,0.6705882352941176,46,66,B.template-0,160,0.7125,1995,7,114,False
16,HK,0.24390243902439024,3,28,B.template-0,8,0.625,1995,7,5,False
14,HK,0.6336633663366337,28,9,B.template-0,60,0.5333333333333333,1995,7,32,False
15,HK,0.8447653429602888,6,37,B.template-0,123,0.9512195121951219,1995,7,117,False
5,HK,0.0,1,16,B.template-0,1,0.0,1995,7,0,True
12,HK,0.4838709677419355,26,6,B.template-0,41,0.36585365853658536,1995,7,15,False
1,HK,0.0,113,3,B.template-0,113,0.0,1995,7,0,True
8,HK,0.6837060702875399,46,53,B.template-0,153,0.6993464052287581,1995,7,107,False
22,HK,0.25806451612903225,17,6,B.template-0,21,0.19047619047619047,1995,7,4,False
19,HK,0.0,2,3,B.template-0,2,0.0,1995,7,0,True
17,HK,0.0,5,10,B.template-0,5,0.0,1995,7,0,True
18,HK,0.0,33,5,B.template-0,33,0.0,1995,7,0,True
6,HK,0.0,1,125,B.template-0,1,0.0,1995,7,0,True
9,HK,0.7286245353159851,66,7,B.template-1,164,0.5975609756097561,1995,7,98,False
13,HK,0.6646525679758308,50,61,B.template-1,160,0.6875,1995,7,110,False
16,HK,0.2608695652173913,2,32,B.template-1,8,0.75,1995,7,6,False
14,HK,0.5263157894736842,35,10,B.template-1,60,0.4166666666666667,1995,7,25,False
15,HK,0.7947019867549668,3,59,B.template-1,123,0.975609756097561,1995,7,120,False
5,HK,0.0,1,26,B.template-1,1,0.0,1995,7,0,True
12,HK,0.5079365079365079,25,6,B.template-1,41,0.3902439024390244,1995,7,16,False
1,HK,0.0,113,4,B.template-1,113,0.0,1995,7,0,True
8,HK,0.6840390879478827,48,49,B.template-1,153,0.6862745098039216,1995,7,105,False
22,HK,0.3333333333333333,15,9,B.template-1,21,0.2857142857142857,1995,7,6,False
19,HK,0.0,2,2,B.template-1,2,0.0,1995,7,0,True
17,HK,0.2,4,4,B.template-1,5,0.2,1995,7,1,False
18,HK,0.05128205128205128,32,5,B.template-1,33,0.030303030303030304,1995,7,1,False
6,HK,0.0,1,123,B.template-1,1,0.0,1995,7,0,True
9,HK,0.975609756097561,4,4,B.V,164,0.975609756097561,1995,8,160,False
13,HK,0.9254658385093167,11,13,B.V,160,0.93125,1995,8,149,False
16,HK,0.5333333333333333,4,3,B.V,8,0.5,1995,8,4,False
14,HK,0.8363636363636363,14,4,B.V,60,0.7666666666666667,1995,8,46,False
15,HK,0.97165991902834,3,4,B.V,123,0.975609756097561,1995,8,120,False
5,HK,0.0,1,13,B.V,1,0.0,1995,8,0,True
12,HK,0.8,9,7,B.V,41,0.7804878048780488,1995,8,32,False
1,HK,0.9310344827586207,5,11,B.V,113,0.9557522123893806,1995,8,108,False
8,HK,0.9137380191693291,10,17,B.V,153,0.934640522875817,1995,8,143,False
22,HK,0.5396825396825397,4,25,B.V,21,0.8095238095238095,1995,8,17,False
19,HK,0.125,1,13,B.V,2,0.5,1995,8,1,False
17,HK,0.10526315789473684,4,13,B.V,5,0.2,1995,8,1,False
18,HK,0.09523809523809523,31,7,B.V,33,0.06060606060606061,1995,8,2,False
6,HK,0.0,1,18,B.V,1,0.0,1995,8,0,True
20,HK,0.16216216216216217,60,2,B.V,66,0.09090909090909091,1995,8,6,False
0,HK,0.45454545454545453,2,10,B.V,7,0.7142857142857143,1995,8,5,False
9,HK,0.9909365558912386,0,3,B.J,164,1.0,1995,8,164,False
13,HK,0.9842271293375394,4,1,B.J,160,0.975,1995,8,156,False
16,HK,0.42857142857142855,5,3,B.J,8,0.375,1995,8,3,False
14,HK,0.9586776859504132,2,3,B.J,60,0.9666666666666667,1995,8,58,False
15,HK,0.9959183673469387,1,0,B.J,123,0.991869918699187,1995,8,122,False
5,HK,0.0,1,0,B.J,1,0.0,1995,8,0,True
12,HK,0.9090909090909091,6,1,B.J,41,0.8536585365853658,1995,8,35,False
1,HK,0.9783549783549783,0,5,B.J,113,1.0,1995,8,113,False
8,HK,0.9675324675324676,4,6,B.J,153,0.9738562091503268,1995,8,149,False
22,HK,0.5538461538461539,3,26,B.J,21,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,6,B.J,2,0.0,1995,8,0,True
17,HK,0.3076923076923077,3,6,B.J,5,0.4,1995,8,2,False
18,HK,0.4067796610169492,21,14,B.J,33,0.36363636363636365,1995,8,12,False
6,HK,0.0,1,4,B.J,1,0.0,1995,8,0,True
20,HK,0.44,44,12,B.J,66,0.3333333333333333,1995,8,22,False
0,HK,0.47619047619047616,2,9,B.J,7,0.7142857142857143,1995,8,5,False
9,HK,0.9939393939393939,0,2,B.J1,164,1.0,1995,8,164,False
13,HK,0.9811320754716981,4,2,B.J1,160,0.975,1995,8,156,False
16,HK,0.42857142857142855,5,3,B.J1,8,0.375,1995,8,3,False
14,HK,0.9491525423728814,4,2,B.J1,60,0.9333333333333333,1995,8,56,False
15,HK,0.9959183673469387,1,0,B.J1,123,0.991869918699187,1995,8,122,False
5,HK,0.0,1,2,B.J1,1,0.0,1995,8,0,True
12,HK,0.8974358974358975,6,2,B.J1,41,0.8536585365853658,1995,8,35,False
1,HK,0.9783549783549783,0,5,B.J1,113,1.0,1995,8,113,False
8,HK,0.9612903225806452,4,8,B.J1,153,0.9738562091503268,1995,8,149,False
22,HK,0.5217391304347826,3,30,B.J1,21,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,6,B.J1,2,0.0,1995,8,0,True
17,HK,0.4,2,7,B.J1,5,0.6,1995,8,3,False
18,HK,0.38596491228070173,22,13,B.J1,33,0.3333333333333333,1995,8,11,False
6,HK,0.0,1,5,B.J1,1,0.0,1995,8,0,True
20,HK,0.40425531914893614,47,9,B.J1,66,0.2878787878787879,1995,8,19,False
0,HK,0.5,2,8,B.J1,7,0.7142857142857143,1995,8,5,False
9,HK,0.7436823104693141,61,10,B.Z,164,0.6280487804878049,1995,8,103,False
13,HK,0.6666666666666666,46,68,B.Z,160,0.7125,1995,8,114,False
16,HK,0.24,2,36,B.Z,8,0.75,1995,8,6,False
14,HK,0.5656565656565656,32,11,B.Z,60,0.4666666666666667,1995,8,28,False
15,HK,0.821917808219178,3,49,B.Z,123,0.975609756097561,1995,8,120,False
5,HK,0.0,1,25,B.Z,1,0.0,1995,8,0,True
12,HK,0.5538461538461539,23,6,B.Z,41,0.43902439024390244,1995,8,18,False
1,HK,0.0,113,11,B.Z,113,0.0,1995,8,0,True
8,HK,0.6688524590163935,51,50,B.Z,153,0.6666666666666666,1995,8,102,False
22,HK,0.08333333333333333,20,2,B.Z,21,0.047619047619047616,1995,8,1,False
19,HK,0.0,2,0,B.Z,2,0.0,1995,8,0,True
17,HK,0.0,5,12,B.Z,5,0.0,1995,8,0,True
18,HK,0.0,33,3,B.Z,33,0.0,1995,8,0,True
6,HK,0.0,1,150,B.Z,1,0.0,1995,8,0,True
20,HK,0.18604651162790697,58,12,B.Z,66,0.12121212121212122,1995,8,8,False
0,HK,0.3,4,10,B.Z,7,0.42857142857142855,1995,8,3,False
9,HK,0.9939393939393939,0,2,B.L,164,1.0,1995,8,164,False
13,HK,0.9842271293375394,4,1,B.L,160,0.975,1995,8,156,False
16,HK,0.4,5,4,B.L,8,0.375,1995,8,3,False
14,HK,0.9586776859504132,2,3,B.L,60,0.9666666666666667,1995,8,58,False
15,HK,0.9959183673469387,1,0,B.L,123,0.991869918699187,1995,8,122,False
5,HK,0.0,1,0,B.L,1,0.0,1995,8,0,True
12,HK,0.8974358974358975,6,2,B.L,41,0.8536585365853658,1995,8,35,False
1,HK,0.9741379310344828,0,6,B.L,113,1.0,1995,8,113,False
8,HK,0.9646302250803859,3,8,B.L,153,0.9803921568627451,1995,8,150,False
22,HK,0.5625,3,25,B.L,21,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,5,B.L,2,0.0,1995,8,0,True
17,HK,0.46153846153846156,2,5,B.L,5,0.6,1995,8,3,False
18,HK,0.4482758620689655,20,12,B.L,33,0.3939393939393939,1995,8,13,False
6,HK,0.0,1,5,B.L,1,0.0,1995,8,0,True
20,HK,0.46464646464646464,43,10,B.L,66,0.3484848484848485,1995,8,23,False
0,HK,0.42105263157894735,3,8,B.L,7,0.5714285714285714,1995,8,4,False
9,HK,0.9909365558912386,0,3,B.R,164,1.0,1995,8,164,False
13,HK,0.9842271293375394,4,1,B.R,160,0.975,1995,8,156,False
16,HK,0.42857142857142855,5,3,B.R,8,0.375,1995,8,3,False
14,HK,0.9586776859504132,2,3,B.R,60,0.9666666666666667,1995,8,58,False
15,HK,0.9959183673469387,1,0,B.R,123,0.991869918699187,1995,8,122,False
5,HK,0.0,1,0,B.R,1,0.0,1995,8,0,True
12,HK,0.9090909090909091,6,1,B.R,41,0.8536585365853658,1995,8,35,False
1,HK,0.9783549783549783,0,5,B.R,113,1.0,1995,8,113,False
8,HK,0.9675324675324676,4,6,B.R,153,0.9738562091503268,1995,8,149,False
22,HK,0.5538461538461539,3,26,B.R,21,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,6,B.R,2,0.0,1995,8,0,True
17,HK,0.3076923076923077,3,6,B.R,5,0.4,1995,8,2,False
18,HK,0.4067796610169492,21,14,B.R,33,0.36363636363636365,1995,8,12,False
6,HK,0.0,1,3,B.R,1,0.0,1995,8,0,True
20,HK,0.45544554455445546,43,12,B.R,66,0.3484848484848485,1995,8,23,False
0,HK,0.47619047619047616,2,9,B.R,7,0.7142857142857143,1995,8,5,False
9,HK,0.9909365558912386,0,3,B.R-no-gate,164,1.0,1995,8,164,False
13,HK,0.9842271293375394,4,1,B.R-no-gate,160,0.975,1995,8,156,False
16,HK,0.42857142857142855,5,3,B.R-no-gate,8,0.375,1995,8,3,False
14,HK,0.9586776859504132,2,3,B.R-no-gate,60,0.9666666666666667,1995,8,58,False
15,HK,0.9959183673469387,1,0,B.R-no-gate,123,0.991869918699187,1995,8,122,False
5,HK,0.0,1,0,B.R-no-gate,1,0.0,1995,8,0,True
12,HK,0.8974358974358975,6,2,B.R-no-gate,41,0.8536585365853658,1995,8,35,False
1,HK,0.9783549783549783,0,5,B.R-no-gate,113,1.0,1995,8,113,False
8,HK,0.9675324675324676,4,6,B.R-no-gate,153,0.9738562091503268,1995,8,149,False
22,HK,0.5538461538461539,3,26,B.R-no-gate,21,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,6,B.R-no-gate,2,0.0,1995,8,0,True
17,HK,0.42857142857142855,2,6,B.R-no-gate,5,0.6,1995,8,3,False
18,HK,0.4406779661016949,20,13,B.R-no-gate,33,0.3939393939393939,1995,8,13,False
6,HK,0.0,1,4,B.R-no-gate,1,0.0,1995,8,0,True
20,HK,0.4444444444444444,44,11,B.R-no-gate,66,0.3333333333333333,1995,8,22,False
0,HK,0.5,2,8,B.R-no-gate,7,0.7142857142857143,1995,8,5,False
9,HK,0.9909365558912386,0,3,B.R-identity,164,1.0,1995,8,164,False
13,HK,0.9842271293375394,4,1,B.R-identity,160,0.975,1995,8,156,False
16,HK,0.42857142857142855,5,3,B.R-identity,8,0.375,1995,8,3,False
14,HK,0.9586776859504132,2,3,B.R-identity,60,0.9666666666666667,1995,8,58,False
15,HK,0.9959183673469387,1,0,B.R-identity,123,0.991869918699187,1995,8,122,False
5,HK,0.0,1,0,B.R-identity,1,0.0,1995,8,0,True
12,HK,0.9090909090909091,6,1,B.R-identity,41,0.8536585365853658,1995,8,35,False
1,HK,0.9783549783549783,0,5,B.R-identity,113,1.0,1995,8,113,False
8,HK,0.9675324675324676,4,6,B.R-identity,153,0.9738562091503268,1995,8,149,False
22,HK,0.5538461538461539,3,26,B.R-identity,21,0.8571428571428571,1995,8,18,False
19,HK,0.0,2,6,B.R-identity,2,0.0,1995,8,0,True
17,HK,0.3076923076923077,3,6,B.R-identity,5,0.4,1995,8,2,False
